region,timePeriod,R
15,103,22160.107182712094
15,104,21717.67155375654
15,105,21284.069119550728
15,106,20859.12358099849
15,107,20442.6621435831
15,108,20034.51545132795
15,109,19634.517521066657
15,110,19242.505677275436
15,111,18858.320487648896
15,112,18481.80569954766
15,113,18112.808177406718
15,114,17751.361117025346
15,115,17397.08357333476
15,116,17049.844353925237
15,117,16709.511909287074
15,118,16375.95501428972
15,119,16049.043353009745
15,120,15728.822274137294
15,121,15414.941969158272
15,122,15107.289245295206
15,123,14805.749816169151
15,124,14510.209099032923
15,125,14220.717700878304
15,126,13936.951958069285
15,127,13658.81137077072
15,128,13386.193981885244
15,129,13118.997214433886
15,130,12857.1185657855
15,131,12600.456112182592
15,132,12348.908873499866
15,133,12102.377074249964
15,134,11860.762327633496
15,135,11623.967762559163
15,136,11391.89810844956
15,137,11164.577333074765
15,138,10941.76346721636
15,139,10723.374590392226
15,140,10509.328406718123
15,141,10299.54271106399
15,142,10093.935785949381
15,143,9892.426687558713
15,144,9694.935450248027
15,145,9501.383230585252
15,146,9311.791849023017
15,147,9125.958082526487
15,148,8943.81395598623
15,149,8765.291091944187
15,150,8590.321121596242
15,151,8418.836033021062
15,152,8250.768422511406
15,153,8086.0516746468975
15,154,7924.705793606112
15,155,7766.556724527676
16,1,57495.0482845425
16,2,58556.81074877672
16,3,59672.53452034371
16,4,60856.88472109633
16,5,62108.06315714571
16,6,63425.3354579269
16,7,64808.60561164471
16,8,65619.19988762798
16,9,65980.32178190944
16,10,65990.02251484396
16,11,65726.11245554015
16,12,65250.31015174738
16,13,64611.5438127134
16,14,63848.57729942002
16,15,62992.09846629555
16,16,62066.37965238099
16,17,61090.59776544866
16,18,60079.88358224645
16,19,59046.15568658775
16,20,57998.78315272381
16,21,56945.11206975578
16,22,55890.88382695906
16,23,54840.56736717664
16,24,53797.623068561974
16,25,52764.71229675372
16,26,51743.86379093507
16,27,50736.605757429315
16,28,49744.07072338483
16,29,48767.07875500971
16,30,47806.20349350874
16,31,46861.8245466642
16,32,45934.16904657279
16,33,45023.34460595288
16,34,44129.36544607027
16,35,43252.17310435548
16,36,42391.652839838105
16,37,41547.64662420478
16,38,40719.96342335348
16,39,39908.387329031844
16,40,39112.68398477494
16,41,38332.60565874548
16,42,37567.89524334164
16,43,36818.28940368876
16,44,36083.52105128674
16,45,35363.32128269322
16,46,34657.420894236384
16,47,33965.55156082394
16,48,33287.44674871907
16,49,32622.842417712734
16,50,31971.477556662572
16,51,31333.094587274856
16,52,30707.439663790454
16,53,30094.26289051061
16,54,29493.31847455613
16,55,28904.364827649704
16,56,28327.16462785232
16,57,27761.484849916727
16,58,27207.096771121876
16,59,26663.775958025366
16,60,26131.30223843897
16,61,25609.459662034773
16,62,25098.03645227752
16,63,24596.82495181418
16,64,24105.621563004246
16,65,23624.226684919195
16,66,23152.44464785833
16,67,22690.083646205123
16,68,22236.95567027143
16,69,21792.87643763693
16,70,21357.66532438013
16,71,20931.14529650945
16,72,20513.142841833316
16,73,20103.487902453082
16,74,19702.013808019194
16,75,19308.55720985634
16,76,18922.958016036413
16,77,18545.059327456456
16,78,18174.707374961905
16,79,17811.75145754217
16,80,17456.0438816151
16,81,17107.4399014087
16,82,16765.797660442033
16,83,16430.978134102337
16,84,16102.845073311411
16,85,15781.26494927147
16,86,15466.10689927833
16,87,15157.242673588067
16,88,14854.54658332209
16,89,14557.895449394542
16,90,14267.168552445386
16,91,13982.35145766335
16,92,13703.200765599096
16,93,13429.60773665508
16,94,13161.464927149525
16,95,12898.666302969657
16,96,12641.107364762296
16,97,12388.685238221451
16,98,12141.298737475032
16,99,11898.848407312067
16,100,11661.23654880381
16,101,11428.36723192301
16,102,11200.146298013906
16,103,10976.481354370128
16,104,10757.281762705928
16,105,10542.458622932596
16,106,10331.924753355866
16,107,10125.594668175736
16,108,9923.384552984342
16,109,9725.284967349964
16,110,9531.126122843358
16,111,9340.83248437814
16,112,9154.32939816185
16,113,8971.543174709406
16,114,8792.401179260933
16,115,8616.831897227104
16,116,8444.764980374914
16,117,8276.131277861068
16,118,8110.862855370369
16,119,7948.893004937438
16,120,7790.15624749264
16,121,7634.588329747034
16,122,7482.126216693803
16,123,7332.708080736401
16,124,7186.273288241869
16,125,7042.762384150087
16,126,6902.117075136908
16,127,6764.2802117238325
16,128,6629.195769643604
16,129,6496.8088307050375
16,130,6367.113034673675
16,131,6239.997369699597
16,132,6115.466963514035
16,133,5993.405911332353
16,134,5873.768521906008
16,135,5756.509286667242
16,136,5641.583005348815
16,137,5528.944904750847
16,138,5418.550728903652
16,139,5310.356806947964
16,140,5204.320103426511
16,141,5100.398254708608
16,142,4998.549594495029
16,143,4898.733170736962
16,144,4800.908755816955
16,145,4705.036851454725
16,146,4611.0786894957555
16,147,4518.996229498934
16,148,4428.752153848116
16,149,4340.309860960784
16,150,4253.633457046872
16,151,4168.687746775615
16,152,4085.4382231329223
16,153,4003.880996433557
16,154,3923.9461676343985
16,155,3845.6370512450685
17,1,12323.1347772664
17,2,12769.335221803072
17,3,12820.105625283255
17,4,12733.281176180924
17,5,12681.277475336294
17,6,12658.719026651286
17,7,12661.566254771331
17,8,12686.857164299881
17,9,12732.447915136308
17,10,12796.817918887473
17,11,12878.922784547538
17,12,12940.74133998814
17,13,13018.287892939396
17,14,13111.35509621985
17,15,13219.884478487553
17,16,13343.952733088598
17,17,13483.745550207854
17,18,13639.531114674639
17,19,13681.918071112395
17,20,13657.729400255963
17,21,13603.235048739489
17,22,13427.952147570652
17,23,13260.664069861623
17,24,13083.920843288708
17,25,12914.92543755853
17,26,12718.679945706606
17,27,12529.4136609669
17,28,12347.15323294717
17,29,12171.911108438077
17,30,12003.70162161935
17,31,11842.542053903095
17,32,11688.453632355942
17,33,11541.462327818823
17,34,11401.598754167375
17,35,11268.900168773487
17,36,11143.411047133886
17,37,11025.181032412269
17,38,10914.267770957742
17,39,10810.736416754082
17,40,10714.659967621395
17,41,10626.1195803818
17,42,10545.204882766498
17,43,10472.014286477766
17,44,10406.655858156639
17,45,10349.246510081342
17,46,10299.912444962793
17,47,10258.790484070425
17,48,10192.990540729535
17,49,10134.88218711795
17,50,10084.609317332186
17,51,9950.39759622343
17,52,9816.863296547277
17,53,9689.107144410948
17,54,9567.170562542555
17,55,9451.093256627162
17,56,9340.91640724659
17,57,9236.683876603898
17,58,9138.443184601163
17,59,9046.246295663093
17,60,8960.15026546082
17,61,8880.217784531536
17,62,8806.517646858558
17,63,8739.125164730487
17,64,8678.122546107365
17,65,8623.599246880909
17,66,8575.652307520286
17,67,8534.386681413082
17,68,8499.915560569305
17,69,8459.693145542256
17,70,8415.784513739103
17,71,8370.272829818856
17,72,8324.226866390123
17,73,8253.595800940187
17,74,8130.973601692799
17,75,8012.81460388559
17,76,7899.164739292888
17,77,7790.043772186318
17,78,7685.471042339718
17,79,7585.466428947888
17,80,7490.051364928787
17,81,7399.249631128904
17,82,7313.087989615473
17,83,7231.5966971900125
17,84,7154.809930323303
17,85,7082.7661451586555
17,86,7015.508390528321
17,87,6953.084587623657
17,88,6895.547786711761
17,89,6842.956408841472
17,90,6795.374478635093
17,91,6752.871852871356
17,92,6715.524448519075
17,93,6683.414473095225
17,94,6656.630659632641
17,95,6618.421321622364
17,96,6585.314982190405
17,97,6550.89768657177
17,98,6515.469339695139
17,99,6475.4225829778115
17,100,6440.303140330869
17,101,6405.260220929314
17,102,6370.014072529372
17,103,6334.738186365358
17,104,6299.556225072238
17,105,6264.527105991842
17,106,6219.425402517526
17,107,6178.896320611557
17,108,6143.020965616223
17,109,6111.878012476255
17,110,6040.343174567893
17,111,5972.581865893981
17,112,5908.652845637335
17,113,5848.596511981619
17,114,5792.4548937644095
17,115,5740.272201447449
17,116,5692.095482412272
17,117,5647.975152210015
17,118,5607.9654369151995
17,119,5572.124750345875
17,120,5540.516024227427
17,121,5513.2070050458005
17,122,5490.270528068066
17,123,5463.9502328271565
17,124,5435.441708561326
17,125,5405.985875573772
17,126,5376.222028016037
17,127,5346.430806784018
17,128,5316.727940595647
17,129,5283.887469428936
17,130,5255.063736076289
17,131,5214.627912334116
17,132,5177.963200159439
17,133,5145.1357483793445
17,134,5116.208042993419
17,135,5091.246098026427
17,136,5064.968419545633
17,137,5037.722575289558
17,138,5010.083368221451
17,139,4979.204980369852
17,140,4952.1133513479745
17,141,4925.123939940102
17,142,4894.839980260046
17,143,4868.2803950768985
17,144,4841.784971729741
17,145,4815.139450831725
17,146,4782.961338865667
17,147,4754.360124616823
17,148,4729.400157060963
17,149,4704.092576267825
17,150,4678.39481379491
17,151,4652.564427044866
17,152,4626.756286048727
17,153,4598.185411292036
17,154,4573.110200054967
17,155,4548.157694753511
18,1,4033.27527451952
18,2,4250.079589610693
18,3,4205.533893417572
18,4,4127.092573608103
18,5,4045.4481249060614
18,6,3964.759058851949
18,7,3885.570090411116
18,8,3807.9331642796183
18,9,3731.8323495705013
18,10,3657.2419665324987
18,11,3584.134743664246
18,12,3512.4831140625543
18,13,3442.259530103874
18,14,3373.4366080941304
18,15,3305.9872223332086
18,16,3239.884571661481
18,17,3175.102226763396
18,18,3111.6141632227414
18,19,3049.3947839224843
18,20,2988.418933471728
18,21,2928.66190667632
18,22,2870.0994525707233
18,23,2812.7077751532966
18,24,2756.4635316843833
18,25,2701.3438291936495
18,26,2647.3264971588487
18,27,2594.3890040516176
18,28,2542.5102480404503
18,29,2491.668614276721
18,30,2441.84382434808
18,31,2393.015118026959
18,32,2345.163010238791
18,33,2298.2675617129003
18,34,2252.3100533736033
18,35,2207.2713348329653
18,36,2163.133425055719
18,37,2119.8779315532156
18,38,2077.487583455301
18,39,2035.9447163076434
18,40,1995.2327420511638
18,41,1955.334695521531
18,42,1916.2346448693183
18,43,1877.9162965788994
18,44,1840.3643492748308
18,45,1803.5631545234137
18,46,1767.4980166001
18,47,1732.15390662692
18,48,1697.5167106296021
18,49,1663.571994763972
18,50,1630.3062038175958
18,51,1597.7054754251992
18,52,1565.7567910383536
18,53,1534.4468371468258
18,54,1503.7631106320791
18,55,1473.6928251096083
18,56,1444.2239724913609
18,57,1415.3442726484893
18,58,1387.0421929282159
18,59,1359.305939413457
18,60,1332.1244360653418
18,61,1305.4863559278494
18,62,1279.3810614984857
18,63,1253.7976742942453
18,64,1228.725977986646
18,65,1204.155524809003
18,66,1180.0765029317677
18,67,1156.478878250929
18,68,1133.3532274206289
18,69,1110.6899136214129
18,70,1088.4798866097153
18,71,1066.7138911209463
18,72,1045.383235241537
18,73,1024.4790301545422
18,74,1003.9929280889909
18,75,983.9163921666751
18,76,964.2414051334663
18,77,944.9597681154355
18,78,926.0637812890171
18,79,907.5455704018151
18,80,889.3977404926709
18,81,871.6127290778423
18,82,854.1834339880355
18,83,837.1025921641723
18,84,820.3633826361926
18,85,803.9588299144332
18,86,787.8823830944275
18,87,772.1273428700684
18,88,756.6874177096606
18,89,741.5561735555991
18,90,726.7275679795026
18,91,712.1954216701712
18,92,697.9539314397362
18,93,683.9971626370178
18,94,670.319541842247
18,95,656.9153693775362
18,96,643.779292493878
18,97,630.9058371831738
18,98,618.2898626301513
18,99,605.9261115613753
18,100,593.8096467041161
18,101,581.9354189384261
18,102,570.2986864750919
18,103,558.8946001062213
18,104,547.7186057862623
18,105,536.7660463040886
18,106,526.0325479244276
18,107,515.5136378311122
18,108,505.2051154600479
18,109,495.102685089198
18,110,485.20231246920525
18,111,475.49987196039945
18,112,465.9914890431897
18,113,456.6732014261281
18,114,447.5412879951413
18,115,438.59194333948733
18,116,429.82159367675945
18,117,421.22658426547696
18,118,412.8034828215337
18,119,404.54877930719715
18,120,396.45917733425915
18,121,388.53130583941766
18,122,380.76199894977793
18,123,373.14801907399425
18,124,365.68632568693624
18,125,358.37380938460205
18,126,351.2075500266779
18,127,344.1845613211293
18,128,337.3020387460113
18,129,330.5571142468318
18,130,323.9470943423116
18,131,317.4692245340246
18,132,311.1209179848715
18,133,304.89952925646685
18,134,298.80257393344067
18,135,292.8275113194281
18,136,286.9719553655654
18,137,281.23346597036743
18,138,275.609751556827
18,139,270.0984686354445
18,140,264.6974163606046
18,141,259.40434402959346
18,142,254.21713793582103
18,143,249.13363648961197
18,144,244.15180967326856
18,145,239.2695814818633
18,146,234.48500227306056
18,147,229.7960782380871
18,148,225.20093692765016
18,149,220.69768610204608
18,150,216.2844854749029
18,151,211.95953388925693
18,152,207.721066589639
18,153,203.56735417302417
18,154,199.49670182952502
18,155,195.50742849251432
19,1,13235.2839171154
19,2,13752.968294382443
19,3,14315.848678052409
19,4,14933.9019734241
19,5,15608.781197303359
19,6,16342.867879110434
19,7,16643.144296062743
19,8,16686.375228931538
19,9,16578.533216004085
19,10,16382.915193063789
19,11,16137.325348850678
19,12,15864.333891162365
19,13,15577.401729076486
19,14,15284.542735580495
19,15,14990.512853453267
19,16,14698.118179156656
19,17,14408.998357581873
19,18,14124.094295733756
19,19,13843.9287265361
19,20,13568.773858286506
19,21,13298.752090924008
19,22,13033.896319122103
19,23,12774.186181383964
19,24,12519.569823773696
19,25,12269.977056132186
19,26,12025.327232709933
19,27,11785.534058738742
19,28,11550.508457711643
19,29,11320.160345602535
19,30,11094.399670776942
19,31,10873.137075967454
19,32,10656.284264641177
19,33,10443.754248994357
19,34,10235.46146426848
19,35,10031.321859455295
19,36,9831.252915542997
19,37,9635.173674826237
19,38,9443.004721906222
19,39,9254.668188268153
19,40,9070.087718807414
19,41,8889.431578041278
19,42,8712.280439245531
19,43,8538.90595199055
19,44,8369.24543065618
19,45,8202.708512967005
19,46,8039.337578135119
19,47,7879.132277494876
19,48,7722.066926107332
19,49,7568.10124779604
19,50,7417.186741815713
19,51,7269.270500899657
19,52,7124.297455931218
19,53,6982.211728117776
19,54,6842.957405665903
19,55,6706.4790176825445
19,56,6572.721788803107
19,57,6441.631800603766
19,58,6313.32880937684
19,59,6187.514979694997
19,60,6064.1686933932915
19,61,5943.257601309271
19,62,5824.743189982266
19,63,5708.583661587673
19,64,5594.735624623634
19,65,5483.155112985311
19,66,5373.798170587243
19,67,5266.621208548724
19,68,5161.581196345684
19,69,5058.635783393451
19,70,4957.7433507032765
19,71,4858.863048776822
19,72,4761.954800243164
19,73,4666.9793081805055
19,74,4573.898041936502
19,75,4482.6732351399105
19,76,4393.2678661437985
19,77,4305.645652573504
19,78,4219.771030437709
19,79,4135.609147638235
19,80,4053.125843162779
19,81,3972.2876404094804
19,82,3893.061726940376
19,83,3815.415947915234
19,84,3739.420912467268
19,85,3665.0489067250614
19,86,3592.075737799555
19,87,3520.507485161732
19,88,3450.3365155048887
19,89,3381.547126937648
19,90,3314.119018759944
19,91,3248.125513270305
19,92,3183.5426082305034
19,93,3120.167153148522
19,94,3058.007500585766
19,95,2997.1743745194167
19,96,2937.4908588818516
19,97,2878.959645658902
19,98,2821.5731255436494
19,99,2765.408965778388
19,100,2710.320119131275
19,101,2656.4071432105998
19,102,2603.511553705791
19,103,2551.6363464928795
19,104,2500.775146089197
19,105,2450.916064191695
19,106,2402.0440850010036
19,107,2354.142484663243
19,108,2307.1936753055766
19,109,2261.179705631478
19,110,2216.0825565780424
19,111,2171.8843147183766
19,112,2128.5672727657525
19,113,2086.1139866396697
19,114,2044.5073066758819
19,115,2003.7303934717672
19,116,1963.7667246259268
19,117,1924.6000961047248
19,118,1886.2146204609528
19,119,1848.5947232302651
19,120,1811.7746216090595
19,121,1775.6689378676028
19,122,1740.2714325368313
19,123,1705.5727997142071
19,124,1671.5619751763911
19,125,1638.2269556589379
19,126,1605.5552851990133
19,127,1573.534343297235
19,128,1542.1515148022058
19,129,1511.3942892304394
19,130,1481.2503180064389
19,131,1451.7074466274537
19,132,1422.7537319031767
19,133,1394.3774503284856
19,134,1366.567101204316
19,135,1339.311406663369
19,136,1312.5993098868323
19,137,1286.4199722787096
19,138,1260.7627700542857
19,139,1235.6172905142432
19,140,1210.973328165579
19,141,1186.8208807846613
19,142,1163.1501454785264
19,143,1139.9515147771467
19,144,1117.2155727754928
19,145,1094.9330913359286
19,146,1073.0950263565887
19,147,1051.692514108459
19,148,1030.7168676421877
19,149,1010.1595732646373
19,150,990.012287084611
19,151,970.2668316268526
19,152,950.9151925132376
19,153,931.9495152099717
19,154,913.362101839572
19,155,895.1454080563875
20,1,1716.46804251988
20,2,1946.9527532348334
20,3,2186.598101456886
20,4,2275.674421085919
20,5,2294.817447930349
20,6,2281.472520928479
20,7,2252.9988749910917
20,8,2227.722274095779
20,9,2205.3055223904807
20,10,2172.325633931489
20,11,2139.975069986347
20,12,2109.445981637738
20,13,2080.629376724058
20,14,2053.446351551848
20,15,2027.84153246768
20,16,2003.7779970158404
20,17,1981.2333222367129
20,18,1960.1961920334206
20,19,1940.6647245335553
20,20,1922.6442074742472
20,21,1906.1463274552743
20,22,1891.1881075398603
20,23,1877.7914459371284
20,24,1865.9820687287474
20,25,1855.7897829517499
20,26,1847.2480678228328
20,27,1840.394056826266
20,28,1835.2681560622543
20,29,1825.1489722951617
20,30,1816.6329527346695
20,31,1807.4573858711044
20,32,1797.7934285221127
20,33,1787.9115886860013
20,34,1775.6045100398044
20,35,1764.7802061734856
20,36,1755.474988595699
20,37,1744.616547385931
20,38,1735.2534372856965
20,39,1712.233088119687
20,40,1687.7904132358547
20,41,1664.3730256345154
20,42,1641.992242884695
20,43,1620.658670399885
20,44,1600.3835671223433
20,45,1581.1787834155386
20,46,1563.0572429625827
20,47,1537.9992974554154
20,48,1513.796921270591
20,49,1490.4562519824324
20,50,1467.9804175660165
20,51,1442.009694926976
20,52,1414.7555757997218
20,53,1387.2253080570522
20,54,1359.9579466278235
20,55,1333.303750130134
20,56,1307.2545819047361
20,57,1281.802168557628
20,58,1256.9383345463846
20,59,1232.6550640165856
20,60,1208.9445497593476
20,61,1185.7992384984173
20,62,1163.211846045102
20,63,1141.1753872617617
20,64,1119.683194589523
20,65,1098.7289224939627
20,66,1078.3065927698833
20,67,1058.4105608194825
20,68,1039.035574713992
20,69,1020.1767319353563
20,70,1001.8295294965991
20,71,983.9898591664634
20,72,966.6540167940345
20,73,949.8187116870224
20,74,933.4810763656708
20,75,917.6386767927049
20,76,902.2895231659729
20,77,887.4320813483719
20,78,873.0652850010837
20,79,859.1885484801659
20,80,845.801780552589
20,81,832.9053989853796
20,82,820.5003460602978
20,83,808.5881050661692
20,84,797.1707178214264
20,85,786.2508032804266
20,86,775.831577278608
20,87,765.9168734734454
20,88,756.5111655403924
20,89,747.6195906855312
20,90,739.2479745394461
20,91,731.4028574998802
20,92,724.0915225940093
20,93,717.3220249346693
20,94,711.1032228485961
20,95,705.4448107586848
20,96,700.3573539064441
20,97,695.8523250052261
20,98,691.94214291945
20,99,688.6402134699259
20,100,685.9609724705269
20,101,682.7796110729976
20,102,679.258207709753
20,103,672.6487168909701
20,104,666.5406717738856
20,105,660.9453912191706
20,106,655.8731425260852
20,107,651.3348045822972
20,108,647.341938425681
20,109,643.9068675256466
20,110,641.0427492114459
20,111,636.7636373456554
20,112,633.0205526678308
20,113,629.8268933333352
20,114,625.9699184456662
20,115,622.6506714230973
20,116,619.2965867162237
20,117,614.6850340624276
20,118,610.575938905667
20,119,606.9814392555239
20,120,603.913578356601
20,121,599.4503169349588
20,122,595.4781795849374
20,123,592.0091027010229
20,124,589.0548674457054
20,125,585.9801946518437
20,126,582.8020700701886
20,127,579.1432429201358
20,128,575.9790461795312
20,129,572.8273211978773
20,130,568.8893999187035
20,131,565.4267169812256
20,132,562.450916064344
20,133,559.433832344709
20,134,555.269247912467
20,135,551.558590906403
20,136,548.312831779261
20,137,545.5428509358147
20,138,542.6774812531116
20,139,539.7261021691024
20,140,536.7379600811989
20,141,533.3549189852604
20,142,530.4269843169739
20,143,527.51722313188
20,144,524.5918415055999
20,145,521.6631605810759
20,146,518.7414978437779
20,147,515.4650444179601
20,148,512.6282200392072
20,149,509.1144169279379
20,150,506.02627388085085
20,151,503.3742134320708
20,152,500.67989025213325
20,153,497.93395427290784
20,154,491.301414273251
20,155,483.00021573293293
21,1,2755.2757334502
21,2,2908.634863008994
21,3,2945.3135788724626
21,4,2933.2012402442147
21,5,2928.7726264482644
21,6,2931.9816431323993
21,7,2942.9281263266075
21,8,2961.8575635040306
21,9,2989.1434163973126
21,10,3024.539462237757
21,11,3069.316305494285
21,12,3112.188286046485
21,13,3164.9670414708016
21,14,3228.465465848112
21,15,3251.638725442632
21,16,3252.150378834749
21,17,3242.42863799502
21,18,3228.3908637531376
21,19,3212.5997236355174
21,20,3196.1327628826225
21,21,3179.4380864213076
21,22,3162.701446904998
21,23,3145.99935157817
21,24,3129.363369544838
21,25,3112.806132110266
21,26,3092.54113780282
21,27,3076.953348677933
21,28,3036.49756182934
21,29,2999.011076099209
21,30,2954.2947974085578
21,31,2912.0680777748084
21,32,2872.4517988767525
21,33,2835.5746647000033
21,34,2799.2836222384185
21,35,2763.7099091361006
21,36,2720.778242621914
21,37,2680.017337907013
21,38,2641.521990648089
21,39,2605.393399504192
21,40,2571.744524533454
21,41,2540.7013978441096
21,42,2512.4045672295642
21,43,2486.4003071741427
21,44,2447.7625210304786
21,45,2411.0732456768937
21,46,2376.4203577456688
21,47,2343.8947762336497
21,48,2313.598003800517
21,49,2285.643271079194
21,50,2257.443706841848
21,51,2231.633545271681
21,52,2208.3482877035244
21,53,2187.7374770405027
21,54,2169.9673895430897
21,55,2155.2225682625267
21,56,2143.7079993813986
21,57,2135.6509794033504
21,58,2124.977715085962
21,59,2117.7803549439936
21,60,2091.5129394023643
21,61,2067.417159799459
21,62,2041.277871665712
21,63,2017.2336380265215
21,64,1995.4049756132472
21,65,1975.9230601054207
21,66,1958.9330800375153
21,67,1944.5959468028552
21,68,1933.0897538207992
21,69,1924.6117322716286
21,70,1919.3801286586863
21,71,1911.8463212298234
21,72,1902.899866798412
21,73,1882.203079413319
21,74,1852.4771026683231
21,75,1824.1730092020703
21,76,1797.355675613758
21,77,1772.0913470056878
21,78,1748.4532639894346
21,79,1726.52261652402
21,80,1706.3895762967059
21,81,1680.3728798792956
21,82,1655.7351076482246
21,83,1632.5395440233265
21,84,1610.853107516282
21,85,1590.750449222937
21,86,1572.3147925829846
21,87,1555.6388712003372
21,88,1540.825932489738
21,89,1527.9908212073333
21,90,1517.2611559471559
21,91,1508.778611747081
21,92,1502.7003223123734
21,93,1499.2004159978783
21,94,1481.3177518760422
21,95,1465.0301455756487
21,96,1441.823316911969
21,97,1419.721366933517
21,98,1396.6601250810131
21,99,1374.6323975248667
21,100,1353.677773451546
21,101,1333.8393436635718
21,102,1315.1652070468351
21,103,1297.7090919879577
21,104,1281.5310143132833
21,105,1266.6979712516684
21,106,1253.2846825430254
21,107,1241.3743889335594
21,108,1231.0597179669787
21,109,1222.4436269453909
21,110,1215.6404331452663
21,111,1210.7769417960394
21,112,1207.9936829363455
21,113,1203.504672882479
21,114,1197.983630811638
21,115,1192.0030577767418
21,116,1184.3146803576722
21,117,1178.423133802061
21,118,1172.4661976530801
21,119,1166.3951571260427
21,120,1160.2799344296711
21,121,1154.1631335179495
21,122,1148.0643088206602
21,123,1141.9917530877424
21,124,1135.9488433447727
21,125,1128.5534029334003
21,126,1122.8647523215152
21,127,1115.6777514734208
21,128,1110.187980956991
21,129,1104.606102661601
21,130,1098.8996824185247
21,131,1093.1439214888355
21,132,1086.039135522394
21,133,1080.5777922414838
21,134,1073.6646640179017
21,135,1068.3851093680883
21,136,1063.0151388064291
21,137,1056.1613693115887
21,138,1050.910228369109
21,139,1044.2017246362404
21,140,1039.0831479663045
21,141,1033.8684352586145
21,142,1028.5316853618447
21,143,1023.1462837999923
21,144,1016.4967993098949
21,145,1011.385551372933
21,146,1003.8455645747563
21,147,997.7479178789464
21,148,993.1960018133468
21,149,988.3830405716228
21,150,982.0488530646534
21,151,977.2078847701941
21,152,972.2901051764154
21,153,966.0199746632387
21,154,961.215587380235
21,155,948.6066045652154
22,1,4942.76313294073
22,2,5058.514745943312
22,3,5097.804651144829
22,4,5088.962939081677
22,5,5049.019673070727
22,6,4989.200792366053
22,7,4916.894018898777
22,8,4836.96187846814
22,9,4752.604317048162
22,10,4665.925400173927
22,11,4578.306798844742
22,12,4490.6532108848905
22,13,4403.554175997897
22,14,4317.3907823617565
22,15,4232.4061051482895
22,16,4148.751756933497
22,17,4066.5186904779844
22,18,3985.757610072814
22,19,3906.4925182312913
22,20,3828.7297218503786
22,21,3752.4638308598746
22,22,3677.6817616302196
22,23,3604.36541435709
22,24,3532.493468515264
22,25,3462.042584365695
22,26,3392.9882189022537
22,27,3325.305167792861
22,28,3258.9679382321797
22,29,3193.9509938155234
22,30,3130.228925701664
22,31,3067.7765615664316
22,32,3006.5690437169837
22,33,2946.581875037923
22,34,2887.7909535459366
22,35,2830.1725887550588
22,36,2773.703515539126
22,37,2718.3608964724053
22,38,2664.1223257378265
22,39,2610.965824803208
22,40,2558.869841506547
22,41,2507.8132426110215
22,42,2457.7753105642823
22,43,2408.7357346670533
22,44,2360.720978868815
22,45,2313.6482070233747
22,46,2267.560803017462
22,47,2222.440733892347
22,48,2178.1779461055753
22,49,2134.7701610115078
22,50,2092.210068569232
22,51,2050.4871303065015
22,52,2009.6373189938868
22,53,1969.5806738082586
22,54,1930.308919490431
22,55,1891.811365020381
22,56,1854.0758139755596
22,57,1817.0891872140642
22,58,1780.8758876180163
22,59,1745.370321748099
22,60,1710.5634750851755
22,61,1676.4447707781194
22,62,1643.039705691041
22,63,1610.2856590129727
22,64,1578.2176835455728
22,65,1546.7681556387522
22,66,1515.9321141765986
22,67,1485.702172260585
22,68,1456.1048919911032
22,69,1427.0819855715351
22,70,1398.627568945563
22,71,1370.7339692286853
22,72,1343.3923973941403
22,73,1316.5934082144165
22,74,1290.3547458174376
22,75,1264.628839546352
22,76,1239.4091719357286
22,77,1214.6880886577012
22,78,1190.4572421347318
22,79,1166.707896872529
22,80,1143.4550499314496
22,81,1120.6570564847075
22,82,1098.3079773997345
22,83,1076.4009224793958
22,84,1054.9520662289833
22,85,1033.9213389151926
22,86,1013.3311125148011
22,87,993.1380619706798
22,88,973.368400250886
22,89,953.9771796957119
22,90,934.9928337088097
22,91,916.3698931089235
22,92,898.1379112253891
22,93,880.2516324608176
22,94,862.7409878599931
22,95,845.5614190880552
22,96,828.7427391885917
22,97,812.2413983883562
22,98,796.0573597174925
22,99,780.1884287171048
22,100,764.6310238383414
22,101,749.3806980734922
22,102,734.4324812047109
22,103,719.7811011372096
22,104,705.4211294270455
22,105,691.3470742687675
22,106,677.5671888018089
22,107,664.0572437863582
22,108,650.830137045474
22,109,637.8590802576941
22,110,625.159895338039
22,111,612.7044288712018
22,112,600.4911516777627
22,113,588.533748259695
22,114,576.8275497494781
22,115,565.342209021602
22,116,554.077706147837
22,117,543.0325176033006
22,118,532.2186994670697
22,119,521.6320283994761
22,120,511.24530207270305
22,121,501.0584260384453
22,122,491.0699730106592
22,123,481.2776582620465
22,124,471.67866323346743
22,125,462.26984657308003
22,126,453.0478816926461
22,127,444.00934624514707
22,128,435.1507801521571
22,129,426.4687230631092
22,130,417.9597383676338
22,131,409.62042842067376
22,132,401.44744402916353
22,133,393.4374901948361
22,134,385.58732941785917
22,135,377.89378341459354
22,136,370.3537338074143
22,137,362.9641221513086
22,138,355.7219495355579
22,139,348.6242759161373
22,140,341.66821928039184
22,141,334.8509547101962
22,142,328.16971338669237
22,143,321.621781564592
22,144,315.20449953416573
22,145,308.91526058259143
22,146,302.7515099621316
22,147,296.7107438698632
22,148,290.79050844189646
22,149,284.98839876385415
22,150,279.30205789863
22,151,273.72917593195075
22,152,268.26748903595325
22,153,262.9147785507839
22,154,257.66887008409793
22,155,252.5276326282533
23,1,1611.58975658767
23,2,1717.9018682912292
23,3,1794.51750030049
23,4,1848.0517236624305
