region,timePeriod,R
17,66,22394.73636038056
17,67,22437.175680725904
17,68,22472.110689889112
17,69,22511.54617556555
17,70,22537.53988706879
17,71,22544.22798423581
17,72,22561.292057752857
17,73,22596.40984298969
17,74,22637.100460810605
17,75,22679.428416447754
17,76,22722.178233997438
17,77,22764.986041944914
17,78,22807.748256619907
17,79,22850.437969786777
17,80,22893.049519831864
17,81,22891.840380315756
17,82,22907.75659207432
17,83,22941.912963074763
17,84,22981.770899494724
17,85,23015.2192634664
17,86,23045.555391748803
17,87,23074.448933045507
17,88,23110.49854996524
17,89,23149.833620873847
17,90,23190.61849773402
17,91,23199.007955453595
17,92,23218.126822517337
17,93,23249.575271106005
17,94,23286.69022705998
17,95,23318.200058701557
17,96,23355.164936834946
17,97,23394.633420628157
17,98,23426.96827905623
17,99,23464.180020839485
17,100,23495.457892258502
17,101,23503.004566667692
17,102,23528.699743520672
17,103,23555.01984126984
17,104,23589.40677812974
17,105,23627.47578244232
17,106,23658.9071382893
17,107,23695.461895344393
17,108,23734.37663538771
17,109,23774.327792453558
17,110,23806.342187013153
17,111,23806.401162718103
17,112,23817.17505655688
17,113,23846.541380053037
17,114,23874.74108727263
17,115,23901.810056635884
17,116,23936.19999509293
17,117,23965.659013242177
17,118,23992.894633839227
17,119,24027.188275520624
17,120,24064.730679795168
17,121,24057.737535415712
17,122,24061.328759788878
17,123,24075.871658906042
17,124,24101.751157434213
17,125,24128.874274525384
17,126,24155.369841008174
17,127,24181.21838836206
17,128,24206.65545626448
17,129,24231.855696066697
17,130,24256.91526493465
17,131,24249.294257269346
17,132,24252.322126204974
17,133,24266.36815296912
17,134,24299.554898454797
17,135,24329.581867042434
17,136,24357.019608717055
17,137,24382.96590711197
17,138,24408.14632665728
17,139,24432.944260930213
17,140,24465.649620124015
17,141,24463.557696605465
17,142,24472.402098092825
17,143,24492.564654595713
17,144,24515.882474434133
17,145,24539.972056939532
17,146,24564.1822348702
17,147,24588.355619722675
17,148,24612.464225609216
17,149,24636.50866824979
17,150,24660.493180874342
17,151,24651.225517517887
17,152,24652.730707875355
17,153,24665.38163137821
17,154,24533.284592981505
17,155,24338.585842891036
18,1,4033.27527451952
18,2,4290.4123423558885
18,3,4287.964114531422
18,4,4251.759696159958
18,5,4210.343510956044
18,6,4168.421808786502
18,7,4126.76757663374
18,8,4085.5048920263002
18,9,4044.650666647255
18,10,4004.2042958650836
18,11,5301.598142313846
18,12,5469.259082642931
18,13,5450.9781839056195
18,14,5402.476331261268
18,15,5349.442876265781
18,16,5296.112013375449
18,17,5243.177881610628
18,18,5190.750555875396
18,19,5138.843785074986
18,20,5087.455468459363
18,21,5040.5434823556325
18,22,4990.7918713479185
18,23,4940.973820717927
18,24,4891.578910744523
18,25,4842.665568295651
18,26,4794.239316311359
18,27,4746.296989758524
18,28,4698.834030851635
18,29,4651.845692356584
18,30,4605.327235732239
18,31,4559.273963374917
18,32,4513.681223741168
18,33,4468.544411503756
18,34,4423.858967388719
18,35,4379.620377714831
18,36,4335.824173937683
18,37,4292.465932198306
18,38,4249.541272876323
18,39,4207.04586014756
18,40,4164.975401546085
18,41,4123.325647530623
18,42,4082.092391055317
18,43,4041.271467144764
18,44,4000.858752473316
18,45,3960.850164948583
18,46,3921.241663299097
18,47,3882.029246666106
18,48,3843.2089541994446
18,49,3804.77686465745
18,50,3766.7290960108753
18,51,3729.0618050507665
18,52,3691.7711870002586
18,53,3654.853475130256
18,54,3618.3049403789532
18,55,3582.1218909751638
18,56,3546.300672065412
18,57,3510.837665344758
18,58,3475.7292886913106
18,59,3440.9719958043975
18,60,3406.5622758463533
18,61,3372.49665308789
18,62,3338.771686557011
18,63,3305.383969691441
18,64,3272.3301299945265
18,65,3239.606828694581
18,66,3207.210760407635
18,67,3175.1386528035587
18,68,3143.387266275523
18,69,3111.9533936127677
18,70,3080.8338596766403
18,71,3050.0255210798737
18,72,3019.5252658690747
18,73,2989.330013210384
18,74,2959.4367130782803
18,75,2929.8423459474975
18,76,2900.5439224880224
18,77,2871.538483263142
18,78,2842.8230984305105
18,79,2814.3948674462054
18,80,2786.2509187717433
18,81,2758.388409584026
18,82,2730.8045254881854
18,83,2703.496480233304
18,84,2676.461515430971
18,85,2649.696900276661
18,86,2623.1999312738944
18,87,2596.9679319611555
18,88,2570.998252641544
18,89,2545.2882701151284
18,90,2519.835387413977
18,91,2494.6370335398374
18,92,2469.690663204439
18,93,2444.9937565723944
18,94,2420.5438190066707
18,95,2396.3383808166036
18,96,2372.3749970084377
18,97,2348.651247038353
18,98,2325.16473456797
18,99,2301.91308722229
18,100,2278.893956350067
18,101,2256.1050167865665
18,102,2233.543966618701
18,103,2211.2085269525137
18,104,2189.0964416829884
18,105,2167.2054772661586
18,106,2145.533422493497
18,107,2124.078088268562
18,108,2102.8373073858766
18,109,2081.8089343120178
18,110,2060.9908449688974
18,111,2040.3809365192085
18,112,2019.9771271540164
18,113,1999.7773558824763
18,114,1979.7795823236515
18,115,1959.981786500415
18,116,1940.3819686354109
18,117,1920.9781489490567
18,118,1901.7683674595662
18,119,1882.7506837849705
18,120,1863.9231769471207
18,121,1845.2839451776495
18,122,1826.831105725873
18,123,1808.5627946686143
18,124,1790.4771667219281
18,125,1772.5723950547087
18,126,1754.8466711041617
18,127,1737.29820439312
18,128,1719.9252223491887
18,129,1702.725970125697
18,130,1685.69871042444
18,131,1668.8417233201956
18,132,1652.1533060869936
18,133,1635.6317730261237
18,134,1619.2754552958625
18,135,1603.0827007429039
18,136,1587.0518737354748
18,137,1571.18135499812
18,138,1555.469541448139
18,139,1539.9148460336573
18,140,1524.5156975733207
18,141,1509.2705405975876
18,142,1494.1778351916116
18,143,1479.2360568396955
18,144,1464.4436962712984
18,145,1449.7992593085855
18,146,1435.3012667154997
18,147,1420.9482540483446
18,148,1406.7387715078612
18,149,1392.6713837927825
18,150,1378.7446699548548
18,151,1375.8917395767794
18,152,1363.9370173740547
18,153,1350.5953394071662
18,154,1337.1298721532264
18,155,1323.764079546752
19,1,13235.2839171154
19,2,13885.321133553598
19,3,14213.554785416845
19,4,14350.27009489235
19,5,14373.241355769243
19,6,14328.893897421562
19,7,14244.937776707722
19,8,14137.910091442089
19,9,14017.67774095103
19,10,13890.125573544268
19,11,13975.88091879388
19,12,14076.729329260936
19,13,14193.652368218824
19,14,14327.702190376918
19,15,14480.006544868094
19,16,14651.774133538398
19,17,14844.300349764446
19,18,15058.973424815096
19,19,15297.281010692168
19,20,15560.817230439361
19,21,15914.763122103795
19,22,16301.347893393244
19,23,16722.813817547983
19,24,17181.563120080533
19,25,17537.529120102467
19,26,17779.755166539297
19,27,17851.265613443706
19,28,17869.570285383506
19,29,17901.665940897175
19,30,17948.406826299804
19,31,17898.155676009475
19,32,17857.582574398108
19,33,17827.242204118415
19,34,17807.729954879484
19,35,17799.6848004019
19,36,17798.322632279906
19,37,17799.2668382109
19,38,17800.840440246
19,39,17802.45808838311
19,40,17735.927398310592
19,41,17791.56092572806
19,42,17862.400435285672
19,43,17921.410642046067
19,44,17964.131727337757
19,45,17993.069863291636
19,46,18012.00277578741
19,47,18024.189490123168
19,48,18032.01518991621
19,49,18037.095099316306
19,50,18036.082025715303
19,51,18136.34866109524
19,52,18197.88181169372
19,53,18235.38622240342
19,54,18258.175746041255
19,55,18272.035484877328
19,56,18280.51114972446
19,57,18285.755704153642
19,58,18289.067728506514
19,59,18286.814472117934
19,60,18285.592049435087
19,61,18385.18433371371
19,62,18446.19776952732
19,63,18483.274928895564
19,64,18505.692484874045
19,65,18519.213362619
19,66,18527.37006953081
19,67,18527.725351738853
19,68,18523.540003530405
19,69,18516.73601858763
19,70,18508.434983881
19,71,18605.56290573706
19,72,18665.013856824935
19,73,18701.069300284864
19,74,18717.510313578467
19,75,18722.48051964639
19,76,18720.802188228263
19,77,18715.298970511343
19,78,18707.610560761754
19,79,18698.68318915714
19,80,18689.060298338114
19,81,18786.516910741164
19,82,18839.383718024077
19,83,18865.658663085873
19,84,18876.288771628206
19,85,18877.8082124994
19,86,18874.065279295097
19,87,18867.30433404645
19,88,18858.824777207446
19,89,18849.374753330205
19,90,18843.628759413386
19,91,18948.374859841686
19,92,19005.435969931423
19,93,19034.0622918658
19,94,19045.96045423679
19,95,19048.11716220986
19,96,19049.211870458756
19,97,19045.19365330179
19,98,19038.209709023544
19,99,19029.52236469884
19,100,19024.172999725357
19,101,19124.573865441227
19,102,19132.230666588544
19,103,19158.646970243615
19,104,19178.797819872903
19,105,19189.842340714367
19,106,19193.246627034052
19,107,19191.21966552595
19,108,19185.630082790925
19,109,19177.812498189753
19,110,19173.007946087382
19,111,19205.431721937377
19,112,19253.44618375594
19,113,19291.190778899832
19,114,19314.563017344648
19,115,19325.969818544694
19,116,19328.89512189512
19,117,19330.911615145757
19,118,19327.52998102488
19,119,19320.890570762873
19,120,19312.324086511737
19,121,19408.1418328369
19,122,19459.745256379076
19,123,19484.98717426759
19,124,19494.722999749752
19,125,19495.43082243022
19,126,19490.92531249247
19,127,19487.944600910338
19,128,19481.39870355915
19,129,19472.778582854204
19,130,19467.379421812828
19,131,19564.02774593894
19,132,19616.03357712355
19,133,19647.297083382622
19,134,19660.485725491068
19,135,19663.113786751666
19,136,19659.626330724892
19,137,19652.624186958492
19,138,19643.616807990424
19,139,19633.47489008628
19,140,19622.69832724636
19,141,19651.631775552687
19,142,19696.262280018047
19,143,19731.34660447429
19,144,19752.766031283925
19,145,19762.75420801668
19,146,19764.623408160907
19,147,19761.166590001703
19,148,19754.375870081367
19,149,19745.56281164257
19,150,19740.02488899701
19,151,19834.407635317748
19,152,19884.975645086288
19,153,19909.42382132047
19,154,19843.63844892024
19,155,19724.78745732138
20,1,1716.46804251988
20,2,1964.1174336600325
20,3,2065.4962900287974
20,4,2100.1474811608614
20,5,2104.4209187420374
20,6,2094.9273445181193
20,7,2079.256711251259
20,8,2060.8764827002387
20,9,2041.3701565958384
20,10,2021.460269526109
20,11,2091.078020932681
20,12,2164.6708772384823
20,13,2242.4419940800126
20,14,2324.605126685051
20,15,2411.385180696422
20,16,2503.018791642148
20,17,2599.754934541556
20,18,2701.8555652143928
20,19,2809.5962949414507
20,20,2923.2671002109564
20,21,3011.8288206106868
20,22,3109.1346153035197
20,23,3212.093404360169
20,24,3320.993212557156
20,25,3436.1371012686836
20,26,3557.843949776625
20,27,3686.44927721456
20,28,3782.2162122424197
20,29,3813.6701614987633
20,30,3848.4119290542403
20,31,3842.306300195878
20,32,3838.9086692189308
20,33,3838.4083436197975
20,34,3839.8832368534945
20,35,3843.4160479416896
20,36,3849.0939763787524
20,37,3857.0089541551006
20,38,3865.2795273979627
20,39,3868.912339549555
20,40,3874.7076751657605
20,41,3870.7724414092645
20,42,3869.7224281551876
20,43,3871.761432920983
20,44,3877.1102343637413
20,45,3884.866803387972
20,46,3892.6388899233248
20,47,3900.0567528323127
20,48,3907.190517741893
20,49,3914.1506298471986
20,50,3921.012991615725
20,51,3915.5027359067562
20,52,3912.1489975709633
20,53,3911.7555519961797
20,54,3914.5320585069207
20,55,3919.45929117815
20,56,3927.9401827513707
20,57,3936.3061091229965
20,58,3944.043580698715
20,59,3951.3020211602025
20,60,3956.8862406367225
20,61,3952.6033368333283
20,62,3951.2478891837613
20,63,3953.0264413931986
20,64,3958.1627498730713
20,65,3965.6316804706776
20,66,3971.74424715977
20,67,3976.9066127053056
20,68,3981.5413091381924
20,69,3985.909208399036
20,70,3991.4615498378525
20,71,3987.458185623752
20,72,3982.5207620014658
20,73,3980.4888253010276
20,74,3980.4424580554123
20,75,3983.646813574607
20,76,3990.335093311765
20,77,4000.759888390161
20,78,4008.8223717719065
20,79,4014.99540005623
20,80,4020.0755429093824
20,81,4015.8645719377764
20,82,4014.6378755552864
20,83,4015.44790750214
20,84,4018.3795724860497
20,85,4024.804213096938
20,86,4031.779616457538
20,87,4037.2519149672635
20,88,4041.933110640831
20,89,4047.567725546827
20,90,4053.648115403769
20,91,4049.9859967830275
20,92,4049.3749784855904
20,93,4050.844290137988
20,94,4054.4809878685987
20,95,4060.484971859016
20,96,4065.611254611025
20,97,4070.1384926149035
20,98,4074.335136942971
20,99,4077.532114355032
20,100,4082.395824117084
20,101,4078.689951799517
20,102,4078.0555417293804
20,103,4080.709941772307
20,104,4085.596415498736
20,105,4090.3924046931365
20,106,4094.801350588203
20,107,4098.928180187196
20,108,4100.891456589145
20,109,4105.0686332536725
20,110,4110.755990988248
20,111,4105.873260616985
20,112,4102.923048685443
20,113,4103.117710438367
20,114,4105.4540679702295
20,115,4110.022173727859
20,116,4116.733106349561
20,117,4122.18529894136
20,118,4126.7966856434
20,119,4130.949370087603
20,120,4136.223370690424
20,121,4130.549784434098
20,122,4126.788743707765
20,123,4125.017625158833
20,124,4125.318049777573
20,125,4127.776101395382
20,126,4132.482556567024
20,127,4138.332727136552
20,128,4144.909331618982
20,129,4150.034943336982
20,130,4154.3892864181435
20,131,4149.412236889142
20,132,4146.386433708861
20,133,4145.391241158189
20,134,4146.510371465918
20,135,4149.832108691973
20,136,4155.216845516595
20,137,4157.729448351115
20,138,4162.508293264354
20,139,4164.821363828364
20,140,4169.3960876685605
20,141,4163.2927729836465
20,142,4160.1600267717595
20,143,4159.060617460924
20,144,4160.078316172955
20,145,4163.301469751971
20,146,4168.823236505716
20,147,4174.10910097888
20,148,4178.6991216799
20,149,4182.795196151319
20,150,4186.614428120474
20,151,4179.802486003911
20,152,4174.881481821075
20,153,4171.92729275528
20,154,4147.937163796581
20,155,4114.560010952382
21,1,2755.2757334502
21,2,2936.1876203434963
21,3,3001.67715726371
21,4,3017.8814793062265
21,5,3010.226203431829
21,6,2991.0996619125763
21,7,2966.5371339004414
21,8,2939.478071313624
21,9,2911.353344855428
21,10,2882.8587088453064
21,11,2869.462410011715
21,12,2858.257198190832
21,13,2848.93046912836
21,14,2842.2638112176746
21,15,2837.867907210936
21,16,2835.9426623889144
21,17,2837.562912800649
21,18,2843.1632516571153
21,19,2853.236583657347
21,20,2868.3418941076666
21,21,2881.1564852603665
21,22,2898.034229521011
21,23,2920.833581243845
21,24,2948.634688545273
21,25,2983.7571435407654
21,26,3025.0538629762777
21,27,3075.4198161905297
21,28,3133.424375548884
21,29,3202.680431691105
21,30,3219.671280514348
21,31,3225.6007657677187
21,32,3235.321702172466
21,33,3250.540955856686
21,34,3270.4128365453653
21,35,3297.0678912171156
21,36,3331.3689744410076
21,37,3352.69719250012
21,38,3366.288694377939
21,39,3373.776960144775
21,40,3375.0319769156595
21,41,3368.5390192690847
21,42,3365.7443975699157
21,43,3366.097689705585
21,44,3370.222101801253
21,45,3374.94147107208
21,46,3379.6179422436944
21,47,3384.1850511957446
21,48,3388.6745696929074
21,49,3393.1181389964468
21,50,3397.5349196623006
21,51,3392.7950125499233
21,52,3391.9995889385
21,53,3394.481531854677
21,54,3398.122786702302
21,55,3402.196533298013
21,56,3405.2086081286466
21,57,3408.928346790345
21,58,3411.7654941486007
21,59,3415.3952307986365
21,60,3419.3748891764517
21,61,3413.5433757344586
21,62,3411.55086341234
21,63,3413.862927640758
21,64,3417.5120687111857
21,65,3421.594349757337
21,66,3424.5865148896896
21,67,3427.0718545129985
21,68,3429.3290952659354
21,69,3432.664406832657
21,70,3435.2986677895087
21,71,3430.391091084142
21,72,3429.457663295167
21,73,3431.8414075473843
21,74,3435.3922054858576
21,75,3439.3762045335493
21,76,3442.2889966898206
21,77,3445.9139112050966
21,78,3449.8784746103656
21,79,3452.7579483694053
21,80,3456.354665313831
21,81,3451.8625179309934
21,82,3451.4238095447154
21,83,3452.7017620530255
21,84,3454.4850290239747
21,85,3457.590491427669
21,86,3461.3042722774644
21,87,3465.293820146988
21,88,3469.405716684724
21,89,3472.3174878315913
21,90,3474.688881084178
21,91,3468.5669087939223
21,92,3466.3218575987626
21,93,3468.423591280662
21,94,3471.9475753828583
21,95,3475.9122802937636
21,96,3480.017483082337
21,97,3482.911856433851
21,98,3486.474449734471
21,99,3489.117861476175
21,100,3492.5572980753
21,101,3488.1241852428716
21,102,3486.815142013748
21,103,3487.562126567105
21,104,3489.034444199964
21,105,3490.7702227831774
21,106,3493.786158634224
21,107,3497.405642863371
21,108,3500.0573590544977
21,109,3502.2691101826713
21,110,3504.2853313366495
21,111,3498.2769551070205
21,112,3496.1989584349503
21,113,3498.297835913585
21,114,3501.718849901745
21,115,3504.337859237692
21,116,3506.541106705209
21,117,3508.5462254693966
21,118,3511.6573909194094
21,119,3514.0617735846085
21,120,3517.3545960865135
21,121,3512.637532306646
21,122,3511.043743864858
21,123,3511.696371911077
21,124,3513.103764191674
21,125,3514.772823674471
21,126,3516.5343574644617
21,127,3518.3281041042137
21,128,3520.1318432281587
21,129,3521.9371328538646
21,130,3523.740688331961
21,131,3517.0486627320406
21,132,3513.306640897743
21,133,3512.7763142258837
21,134,3514.5400454253345
21,135,3516.5906806088387
21,136,3518.5697957473253
21,137,3520.4633366462726
21,138,3523.5014302251775
21,139,3525.846111387863
21,140,3527.8722406686225
21,141,3520.954086184335
21,142,3516.9695306050535
21,143,3516.178544095104
21,144,3517.9806281915626
21,145,3520.079953825695
21,146,3514.9541188229887
21,147,3512.9171135884
21,148,3514.2448445374744
21,149,3519.241445287639
21,150,3523.3227756053248
21,151,3517.8819130136535
21,152,3515.5044879295015
21,153,3516.1062443929277
21,154,3497.2145265599365
21,155,3469.6449330923137
22,1,4942.76313294073
22,2,5107.942377272719
22,3,5197.323153620376
22,4,5237.281123062963
22,5,5245.077282872952
22,6,5232.007101590308
22,7,5205.461627741317
22,8,5170.276485309648
22,9,5129.614791088591
22,10,5085.545023906375
22,11,5092.694260171297
22,12,5102.933259488038
22,13,5116.4034126461665
22,14,5133.254086246253
22,15,5153.643054681435
22,16,5177.736955688987
22,17,5205.711770756177
22,18,5237.753331734708
22,19,5274.057855091844
22,20,5314.83250530417
22,21,5342.211655933868
22,22,5373.705762481979
22,23,5409.5128621239655
22,24,5449.842047340573
22,25,5494.914065809176
22,26,5544.961953015432
22,27,5600.231699368233
22,28,5646.174742285485
22,29,5679.72860966538
22,30,5685.677366448936
22,31,5671.259255992016
22,32,5659.298233784477
22,33,5649.895782383218
22,34,5643.159239432016
22,35,5639.202113520884
22,36,5631.8491635269165
22,37,5627.2423724100845
22,38,5623.3179412947375
22,39,5619.283634038009
22,40,5610.872667661228
22,41,5594.87716628612
22,42,5582.030055209725
22,43,5572.522488957785
22,44,5565.634042387724
22,45,5559.825751985904
22,46,5554.404869849949
22,47,5549.078824194391
22,48,5543.737990737126
22,49,5538.352044393646
22,50,5532.921940224072
22,51,5517.875767777264
22,52,5505.981144053102
22,53,5496.564451866654
22,54,5489.797908753574
22,55,5483.6774393570495
22,56,5474.7015336014
22,57,5468.314804244073
22,58,5462.951666211326
22,59,5458.907138974234
22,60,5454.5618276116475
22,61,5439.368377424202
22,62,5426.471554899463
22,63,5415.96527953807
22,64,5407.948901920515
22,65,5401.244204961735
22,66,5395.2342116812815
22,67,5390.555698073282
22,68,5385.737812495566
22,69,5380.809227307511
22,70,5375.801715061333
22,71,5362.310676563926
22,72,5351.149098788092
22,73,5343.262520699756
22,74,5336.5238987638395
22,75,5331.395209841892
22,76,5326.337852252269
22,77,5321.307408297967
22,78,5316.28704353578
22,79,5312.23578313745
22,80,5307.847066502547
22,81,5295.956093881833
22,82,5286.428749630741
22,83,5279.446875465905
22,84,5274.148151566321
22,85,5269.008238201674
22,86,5263.9634614242805
22,87,5258.978389273039
22,88,5254.033150654697
22,89,5249.116507951084
22,90,5244.22204887754
22,91,5231.338931334415
22,92,5220.740616077258
22,93,5212.456365398054
22,94,5206.439735262429
22,95,5200.951381818008
22,96,5195.771513796902
22,97,5190.775420759274
22,98,5185.891770227376
22,99,5181.079430320845
22,100,5176.314492376363
22,101,5163.9208826695285
22,102,5153.796848729085
22,103,5145.837211730422
22,104,5139.189002279781
22,105,5134.237160242656
22,106,5129.458797216158
22,107,5125.708457747969
22,108,5121.683645798039
22,109,5117.477449226418
22,110,5113.155011289018
22,111,5101.3125932241155
22,112,5091.729857036477
22,113,5084.117704735385
22,114,5077.718444146157
22,115,5072.069484621231
22,116,5067.79004926534
22,117,5063.482670283038
22,118,5059.150765942502
22,119,5054.802013267522
22,120,5050.444092148182
22,121,5039.222548596188
22,122,5030.254138386352
22,123,5023.027974641894
22,124,5017.759062695376
22,125,5012.8742108519455
22,126,5008.224975002906
22,127,5003.72275750272
22,128,4999.314371004512
22,129,4994.967715087172
22,130,4991.576250846726
22,131,4979.856238871264
22,132,4970.335095419606
22,133,4962.916638386131
22,134,4956.772148647118
22,135,4951.404775493528
22,136,4946.515052734995
22,137,4941.921620347619
22,138,4937.51417587542
22,139,4933.2253793836635
22,140,4929.0139812249645
22,141,4916.677775300736
22,142,4906.478920832647
22,143,4898.505806728268
22,144,4892.255607057898
22,145,4886.975966099951
22,146,4882.249334471365
22,147,4877.8422603039
22,148,4873.623210522443
22,149,4869.517484804066
22,150,4865.482315197655
22,151,4838.62041894636
22,152,4804.497685413392
22,153,4765.788150103934
22,154,4724.240315093884
22,155,4680.996937371298
23,1,1611.58975658767
23,2,1734.0177658571058
23,3,1827.6512575736201
23,4,1898.2646541673273
23,5,1950.4828248703782
23,6,1988.0098512346985
23,7,2013.8122682673836
23,8,2030.2658405362806
23,9,2039.2731297871258
23,10,2042.3576665618773
23,11,2030.7094438183167
23,12,2019.4321885659313
23,13,2008.5295712024579
23,14,1998.0054394437627
23,15,1987.863822757301
23,16,1978.1089369312353
23,17,1968.7451887830737
23,18,1959.7771810118072
23,19,1951.2097171976338
23,20,1943.0478069534845
23,21,1932.6045997423482
23,22,1922.5264554582168
23,23,1912.8172817666123
23,24,1903.589649882788
23,25,1894.8542761715291
23,26,1886.6223973180008
23,27,1878.7836205063452
23,28,1871.34302743049
23,29,1864.435268907814
23,30,1857.9389524511614
23,31,1849.1504167258583
23,32,1840.845316851296
23,33,1833.0347987089044
23,34,1825.6097258636942
23,35,1818.699476862668
23,36,1812.3167026212595
23,37,1806.3400785175543
23,38,1800.9139409889556
23,39,1795.9085454700835
23,40,1791.3303124792396
23,41,1784.1305688275968
23,42,1777.4356504151856
23,43,1771.2579952328433
23,44,1765.6106233357257
23,45,1760.5071595630097
23,46,1755.8187570593795
23,47,1751.6990720121028
23,48,1748.1634993172406
23,49,1745.0687434720594
23,50,1742.4221546806218
23,51,1737.1479308694377
23,52,1732.4173092048845
23,53,1728.1005786286569
23,54,1724.3525160358306
23,55,1721.0343894215432
23,56,1718.1532806312348
23,57,1715.7165307468424
23,58,1713.7317470660298
23,59,1712.2068102891983
23,60,1711.327863060166
23,61,1707.4722905635945
23,62,1704.0397472698755
23,63,1701.0371526178392
23,64,1698.4716801941227
23,65,1696.3507645686145
23,66,1694.6821083334783
23,67,1693.4736893515992
23,68,1692.7337682204811
23,69,1692.655516857475
23,70,1693.0666715113557
23,71,1690.4003050766532
23,72,1688.1742670144295
23,73,1686.3961503174958
23,74,1685.0738199407544
23,75,1684.2154201704473
23,76,1683.8293822122869
23,77,1683.924432004771
23,78,1684.5095982641537
23,79,1685.5942207677465
23,80,1687.1879588824038
23,81,1685.3194541163032
23,82,1683.9047322677225
23,83,1682.9518733457126
23,84,1682.6503450243094
23,85,1682.8311437080702
23,86,1683.5033461668793
23,87,1684.496355697914
23,88,1685.6964323217744
23,89,1687.028090465035
23,90,1688.4415114737149
23,91,1686.0560665007274
23,92,1684.1149461115804
23,93,1682.6259006943249
23,94,1681.5969567485138
23,95,1681.0364243789338
23,96,1680.9529050117887
23,97,1681.3552993397377
23,98,1682.298992728967
23,99,1683.438700005389
23,100,1684.708039387061
23,101,1682.3640370535018
23,102,1680.464064007027
23,103,1679.015877043415
23,104,1678.0275091060562
23,105,1677.50727678223
23,106,1677.463788021892
23,107,1677.9019336330746
23,108,1678.6718508150789
23,109,1679.670127841059
23,110,1680.8253307374848
23,111,1678.4658616703655
23,112,1676.5490020368848
23,113,1675.0824771702519
23,114,1674.0742875417438
23,115,1673.5327162286735
23,116,1673.4663366040422
23,117,1673.884020254249
23,118,1674.6434986886738
23,119,1675.6375881350118
23,120,1676.7924055847718
23,121,1674.2789937040532
23,122,1672.2040967952205
23,123,1670.575317753294
23,124,1669.4005310976418
23,125,1668.68789033768
23,126,1668.4458355572979
23,127,1668.683101224286
23,128,1669.3453322774835
23,129,1670.2937919762498
23,130,1671.4341613340519
23,131,1668.8462577723076
23,132,1666.693899949677
23,133,1664.9846127431706
23,134,1663.7261903107258
23,135,1662.9267033897604
23,136,1662.5945068124865
23,137,1661.9029386626767
23,138,1661.6803831249963
23,139,1661.935550884312
23,140,1662.6774541421612
23,141,1659.8959256650674
23,142,1657.54372460861
23,143,1655.628201550523
23,144,1654.1569712344688
23,145,1653.1379197208591
23,146,1652.5792117501487
23,147,1652.4892983247141
23,148,1652.8769245156038
23,149,1653.7511375006345
23,150,1654.9315760805475
23,151,1652.4758026347247
23,152,1650.453299650495
23,153,1648.8715870923286
23,154,1647.738453452456
23,155,1643.5608902850029
24,1,4371.94125513687
24,2,4542.991922266236
24,3,4669.5928368678415
24,4,4760.693606392402
24,5,4823.461825340963
24,6,4863.6377062525535
24,7,4885.818139021193
24,8,4893.684222305744
24,9,4890.1835160871715
24,10,4877.676025865892
24,11,4852.751445097761
24,12,4823.329526418695
24,13,4794.736783608034
24,14,4766.979903694179
24,15,4740.065926241283
24,16,4714.002251567271
24,17,4688.796649208473
24,18,4664.457266637656
24,19,4640.992638242344
24,20,4618.411694570574
24,21,4592.018054575653
24,22,4566.442484335303
24,23,4541.692318885908
24,24,4517.775254354038
24,25,4494.699356509883
24,26,4472.473069575752
24,27,4451.105225296628
24,28,4430.605052279962
24,29,4410.982185612081
24,30,4392.246676758814
24,31,4369.3155564129
24,32,4347.201504970251
24,33,4326.15773178921
24,34,4306.20694765751
24,35,4287.10837357634
24,36,4269.143748779792
24,37,4252.338839390467
24,38,4236.426801881793
24,39,4221.721041405539
24,40,4208.250700805847
24,41,4190.507155133029
24,42,4173.898783045481
24,43,4158.451919802708
24,44,4144.194120294888
24,45,4131.154205201957
24,46,4119.362308987383
24,47,4108.849929798659
24,48,4099.649981349332
24,49,4091.7968468603935
24,50,4084.9502579454315
24,51,4073.0551810163
24,52,4062.4184115058
24,53,4053.072200023897
24,54,4045.0502388799273
24,55,4038.018742651373
24,56,4031.993293557591
24,57,4026.9900316280637
24,58,4023.025669106001
24,59,4020.117505267396
24,60,4018.2834416670466
24,61,4010.2557895049904
24,62,4003.5737202862742
24,63,3998.2735679891584
24,64,3994.3932624810554
24,65,3991.9723906552927
24,66,3991.0522599902306
24,67,3991.2333192425804
24,68,3992.5351321942703
24,69,3994.977923108478
24,70,3998.5825940961563
24,71,3995.3482358998435
24,72,3993.592391541246
24,73,3992.9236394902455
24,74,3993.3610557719585
24,75,3995.2323882389396
24,76,3997.5902533028257
24,77,4000.2023114123435
24,78,4003.4094663824594
24,79,4006.5427816736574
24,80,4009.574603230396
24,81,4004.0617504755687
24,82,3999.572347260059
24,83,3996.1232720768026
24,84,3993.731993797481
24,85,3989.3465790342307
24,86,3986.000471763505
24,87,3983.7111516040363
24,88,3982.496703813791
24,89,3982.3758350857697
24,90,3983.3678897977125
24,91,3975.9667234804833
24,92,3969.5476791786873
24,93,3964.1263627620338
24,94,3959.7189360000502
24,95,3956.3421309379246
24,96,3954.0132646867605
24,97,3953.172866839649
24,98,3953.4244655454017
24,99,3954.7874814305733
24,100,3956.8150182179274
24,101,3951.8557942523075
24,102,3947.915212460407
24,103,3945.0102198186437
24,104,3943.1583535688173
24,105,3942.377756588043
24,106,3942.534695688814
24,107,3943.3495121324963
24,108,3944.6265693581995
24,109,3946.228691327699
24,110,3948.0594507900987
